audio_path,word,ipa,ipa_clean,source,split
data/raw/phonemeref_data/audio/airborne/en002190.mp3,airborne,/ˈɛəˌbɔːn/,ɛəbɔn,wordreference,train
data/raw/phonemeref_data/audio/disease/en025642.mp3,disease,/dɪˈziːz/,dɪziz,wordreference,train
data/raw/phonemeref_data/audio/overdraft/en060896.mp3,overdraft,/ˈəʊvərdrɑːft/,oʊvərdrɑft,wordreference,train
data/raw/phonemeref_data/audio/concurrence/en1018121.mp3,concurrence,/kənˈkʌrəns/,kənkʌrəns,wordreference,train
data/raw/phonemeref_data/audio/ostracism/en1061444.mp3,ostracism,/ˈɒstrəsɪzəm/,ɒstrəsɪzəm,wordreference,train
data/raw/phonemeref_data/audio/harlot/en1040486.mp3,harlot,/ˈhɑːlət/,hɑlət,wordreference,train
data/raw/phonemeref_data/audio/action/en000969.mp3,action,/ˈækʃən/,ækʃən,wordreference,train
data/raw/phonemeref_data/audio/stupor/en1085675.mp3,stupor,/ˈstjuːpər/,stjupər,wordreference,train
data/raw/phonemeref_data/audio/palate/en1062562.mp3,palate,/ˈpælət/,pælət,wordreference,train
data/raw/phonemeref_data/audio/controllers/en019176.mp3,controllers,/kənˈtrəʊlər/,kəntroʊlər,wordreference,train
data/raw/phonemeref_data/audio/indulgence/en045998.mp3,indulgence,/ɪnˈdʌldʒəns/,ɪndʌldʒəns,wordreference,train
data/raw/phonemeref_data/audio/vivacious/en1097224.mp3,vivacious,/vɪˈveɪʃəs/,vɪveɪʃəs,wordreference,train
data/raw/phonemeref_data/audio/group/en040492.mp3,group,/ˈgruːp/,grup,wordreference,train
data/raw/phonemeref_data/audio/brute/en1011484.mp3,brute,/ˈbruːt/,brut,wordreference,train
data/raw/phonemeref_data/audio/window/en098469.mp3,window,/ˈwɪndəʊ/,wɪndoʊ,wordreference,train
data/raw/phonemeref_data/audio/beds/en007269.mp3,beds,/ˈbɛd/,bɛd,wordreference,train
data/raw/phonemeref_data/audio/legislative/en1051347.mp3,legislative,/ˈlɛdʒɪslətɪv/,lɛdʒɪslətɪv,wordreference,train
data\speechocean\audio\so_train_00692.wav,EIGHT ONE SIX NINE,eɪtwənsɪksnaɪn,eɪtwənsɪksnaɪn,speechocean762,validation
data/raw/phonemeref_data/audio/tailgate/en1087841.mp3,tailgate,/ˈteɪlgeɪt/,teɪlgeɪt,wordreference,train
data/raw/phonemeref_data/audio/literatures/en051727.mp3,literatures,/ˈlɪtrətʃər/,lɪtrətʃər,wordreference,train
data/raw/phonemeref_data/audio/pounding/en065879.mp3,pounding,/ˈpaʊndɪŋ/,paʊndɪŋ,wordreference,train
data\speechocean\audio\so_train_00547.wav,IF YOU MISS THERE'S A RARELY CONSEQUENCE,ɪfjumɪsðɛrzərɛrlikʌnsɪkwəns,ɪfjumɪsðɛrzərɛrlikʌnsɪkwəns,speechocean762,validation
data/raw/phonemeref_data/audio/handbook/en041321.mp3,handbook,/ˈhændbʊk/,hændbʊk,wordreference,train
data/raw/phonemeref_data/audio/apparition/en1004737.mp3,apparition,/ˌæpəˈrɪʃən/,æpərɪʃən,wordreference,train
data/raw/phonemeref_data/audio/cousin/en020272.mp3,cousin,/ˈkʌzən/,kʌzən,wordreference,train
data/raw/phonemeref_data/audio/doc/en1026276.mp3,doc,/ˈdɒk/,dɒk,wordreference,train
data/raw/phonemeref_data/audio/synonyms/en087608.mp3,synonyms,/ˈsɪnənɪm/,sɪnənɪm,wordreference,train
data/raw/phonemeref_data/audio/impetuous/en1044466.mp3,impetuous,/ɪmˈpɛtʃuəs/,ɪmpɛtʃuəs,wordreference,train
data/raw/phonemeref_data/audio/hardwoods/en1040444.mp3,hardwoods,/ˈhɑːrdwʊd/,hɑrdwʊd,wordreference,train
data/raw/phonemeref_data/audio/facile/en1031942.mp3,facile,/ˈfæsaɪl/,fæsaɪl,wordreference,train
data/raw/phonemeref_data/audio/connoisseur/en1018711.mp3,connoisseur,/ˌkɒnəˈsɜːr/,kɒnəsɜr,wordreference,train
data/raw/phonemeref_data/audio/glue/en038966.mp3,glue,/ˈgluː/,glu,wordreference,train
data/raw/phonemeref_data/audio/drummer/en027712.mp3,drummer,/ˈdrʌmər/,drʌmər,wordreference,train
data/raw/phonemeref_data/audio/deletes/en023366.mp3,deletes,/dɪˈliːt/,dɪlit,wordreference,train
data\speechocean\audio\so_train_00579.wav,I WANT TO SEE YOU IN THE QUARTER FINALS,aɪwɑnttusijuɪnðəkwɔrtɜrfaɪnəlz,aɪwɑnttusijuɪnðəkwɔrtɜrfaɪnəlz,speechocean762,validation
data/raw/phonemeref_data/audio/market/en053857.mp3,market,/ˈmɑːrkɪt/,mɑrkɪt,wordreference,train
data\speechocean\audio\so_train_00478.wav,PETER LOVES CANADA,pitɜrləvzkænədə,pitɜrləvzkænədə,speechocean762,validation
data/raw/phonemeref_data/audio/technically/en1088572.mp3,technically,/ˈtɛknɪkəli/,tɛknɪkəli,wordreference,train
data/raw/phonemeref_data/audio/made/en053036.mp3,made,/ˈmeɪd/,meɪd,wordreference,train
data/raw/phonemeref_data/audio/speedy/en1083030.mp3,speedy,/ˈspiːdi/,spidi,wordreference,train
data/raw/phonemeref_data/audio/cheer/en014400.mp3,cheer,/ˈtʃɪər/,tʃɪər,wordreference,train
data/raw/phonemeref_data/audio/admittedly/en1002035.mp3,admittedly,/ədˈmɪtɪdli/,ədmɪtɪdli,wordreference,train
data/raw/phonemeref_data/audio/damsel/en1021833.mp3,damsel,/ˈdæmzəl/,dæmzəl,wordreference,train
data/raw/phonemeref_data/audio/rebuttal/en1071817.mp3,rebuttal,/rɪˈbʌtəl/,rɪbʌtəl,wordreference,train
data/raw/phonemeref_data/audio/lurking/en052885.mp3,lurking,/ˈlɜːkɪŋ/,lɜkɪŋ,wordreference,train
data/raw/phonemeref_data/audio/catheter/en1013902.mp3,catheter,/ˈkæθɪtər/,kæθɪtər,wordreference,train
data/raw/phonemeref_data/audio/parables/en1062860.mp3,parables,/ˈpærəbəl/,pærəbəl,wordreference,train
data/raw/phonemeref_data/audio/army/en004280.mp3,army,/ˈɑːrmi/,ɑrmi,wordreference,train
data/raw/phonemeref_data/audio/lap/en049695.mp3,lap,/ˈlæp/,læp,wordreference,train
data/raw/phonemeref_data/audio/balding/en1007123.mp3,balding,/ˈbɔːldɪŋ/,bɔldɪŋ,wordreference,train
data\speechocean\audio\so_train_00234.wav,DAVID CAN SEE THE ME PARK,dɛvɪdkænsiðəmipɑk,dɛvɪdkænsiðəmipɑk,speechocean762,validation
data/raw/phonemeref_data/audio/gauze/en037872.mp3,gauze,/ˈgɔːz/,gɔz,wordreference,train
data\speechocean\audio\so_train_01565.wav,I DID MYSELF SO I KNOW WHAT THIS LIKE,aɪdɪdmaɪsɛlfsoʊaɪnoʊwətðɪslaɪk,aɪdɪdmaɪsɛlfsoʊaɪnoʊwətðɪslaɪk,speechocean762,test
data/raw/phonemeref_data/audio/resilient/en072397.mp3,resilient,/rɪˈzɪliənt/,rɪzɪliənt,wordreference,train
data/raw/phonemeref_data/audio/soldiers/en081299.mp3,soldiers,/ˈsəʊldʒər/,soʊldʒər,wordreference,train
data/raw/phonemeref_data/audio/essential/en030788.mp3,essential,/ɪˈsɛnʃəl/,ɪsɛnʃəl,wordreference,train
data/raw/phonemeref_data/audio/intelligent/en046961.mp3,intelligent,/ɪnˈtɛlɪdʒənt/,ɪntɛlɪdʒənt,wordreference,train
data/raw/phonemeref_data/audio/whoop/en098073.mp3,whoop,/ˈhwuːp/,hwup,wordreference,train
data/raw/phonemeref_data/audio/adobe/en1002082.mp3,adobe,/əˈdəʊbi/,ədoʊbi,wordreference,train
data/raw/phonemeref_data/audio/rimmed/en1074721.mp3,rimmed,/rɪmd/,rɪmd,wordreference,train
data/raw/phonemeref_data/audio/inheritance/en046298.mp3,inheritance,/ɪnˈhɛrɪtəns/,ɪnhɛrɪtəns,wordreference,train
data\speechocean\audio\so_train_01597.wav,NOW IT CAME TO ME,naʊɪtkeɪmtumi,naʊɪtkeɪmtumi,speechocean762,test
data/raw/phonemeref_data/audio/historical/en043407.mp3,historical,/hɪˈstɒrɪkəl/,hɪstɒrɪkəl,wordreference,train
data/raw/phonemeref_data/audio/coins/en016502.mp3,coins,/ˈkɔɪn/,kɔɪn,wordreference,train
data/raw/phonemeref_data/audio/Protestant/en1069354.mp3,Protestant,/ˈprɒtɪstənt/,prɒtɪstənt,wordreference,train
data/raw/phonemeref_data/audio/smooth/en080522.mp3,smooth,/ˈsmuːð/,smuð,wordreference,train
data/raw/phonemeref_data/audio/incoming/en045697.mp3,incoming,/ˈɪnkʌmɪŋ/,ɪnkʌmɪŋ,wordreference,train
data\speechocean\audio\so_train_00404.wav,TWO TWO NINE,tutunaɪn,tutunaɪn,speechocean762,validation
data/raw/phonemeref_data/audio/corporate/en019694.mp3,corporate,/ˈkɔːrpərɪt/,kɔrpərɪt,wordreference,train
data\speechocean\audio\so_train_01660.wav,DID I PLEASE YOU,dɪdaɪplizju,dɪdaɪplizju,speechocean762,test
data/raw/phonemeref_data/audio/preach/en066076.mp3,preach,/ˈpriːtʃ/,pritʃ,wordreference,train
data/raw/phonemeref_data/audio/lapel/en1050549.mp3,lapel,/ləˈpɛl/,ləpɛl,wordreference,train
data/raw/phonemeref_data/audio/rites/en073598.mp3,rites,/ˈraɪt/,raɪt,wordreference,train
data/raw/phonemeref_data/audio/hopefully/en044001.mp3,hopefully,/ˈhəʊpfʊli/,hoʊpfʊli,wordreference,train
data/raw/phonemeref_data/audio/loadings/en051865.mp3,loadings,/ˈləʊdɪŋ/,loʊdɪŋ,wordreference,train
data/raw/phonemeref_data/audio/buzzard/en1012322.mp3,buzzard,/ˈbʌzərd/,bʌzərd,wordreference,train
data/raw/phonemeref_data/audio/thrilling/en089855.mp3,thrilling,/ˈθrɪlɪŋ/,θrɪlɪŋ,wordreference,train
data\speechocean\audio\so_train_00933.wav,YOU WILL BE THERE IN SPIRIT,juwɪlbiðɛrɪnspɪʌɪt,juwɪlbiðɛrɪnspɪʌɪt,speechocean762,test
data/raw/phonemeref_data/audio/preferably/en066212.mp3,preferably,/ˈprɛfərəbli/,prɛfərəbli,wordreference,train
data/raw/phonemeref_data/audio/fallen/en032698.mp3,fallen,/ˈfɔːlən/,fɔlən,wordreference,train
data/raw/phonemeref_data/audio/deflation/en1022843.mp3,deflation,/dɪˈfleɪʃən/,dɪfleɪʃən,wordreference,train
data/raw/phonemeref_data/audio/retard/en072835.mp3,retard,/ˈriːtɑːrd/,ritɑrd,wordreference,train
data/raw/phonemeref_data/audio/drinks/en027469.mp3,drinks,/ˈdrɪŋk/,drɪŋk,wordreference,train
data\speechocean\audio\so_train_00872.wav,WHAT ARE YOU DOING TO GET BETTER,wətɑjuduɪŋtugɛtbɛtɜr,wətɑjuduɪŋtugɛtbɛtɜr,speechocean762,test
data/raw/phonemeref_data/audio/starve/en083801.mp3,starve,/ˈstɑːrv/,stɑrv,wordreference,train
data/raw/phonemeref_data/audio/sure/en086618.mp3,sure,/ˈʃʊər/,ʃʊər,wordreference,train
data/raw/phonemeref_data/audio/details/en024356.mp3,details,/ˈdiːteɪl/,diteɪl,wordreference,train
data/raw/phonemeref_data/audio/muddled/en1058072.mp3,muddled,/ˈmʌdəld/,mʌdəld,wordreference,train
data/raw/phonemeref_data/audio/cubs/en021452.mp3,cubs,/ˈkʌb/,kʌb,wordreference,train
data/raw/phonemeref_data/audio/comrades/en017848.mp3,comrades,/ˈkɒmreɪd/,kɒmreɪd,wordreference,train
data/raw/phonemeref_data/audio/dilation/en1024728.mp3,dilation,/daɪˈleɪʃən/,daɪleɪʃən,wordreference,train
data/raw/phonemeref_data/audio/horses/en044098.mp3,horses,/ˈhɔːrs/,hɔrs,wordreference,train
data/raw/phonemeref_data/audio/psychic/en067890.mp3,psychic,/ˈsaɪkɪk/,saɪkɪk,wordreference,train
data/raw/phonemeref_data/audio/deferments/en1022764.mp3,deferments,/dɪˈfɜːrmənt/,dɪfɜrmənt,wordreference,train
data/raw/phonemeref_data/audio/scumbag/en1077681.mp3,scumbag,/ˈskʌmbæg/,skʌmbæg,wordreference,train
data/raw/phonemeref_data/audio/manhood/en1054076.mp3,manhood,/ˈmænhʊd/,mænhʊd,wordreference,train
data/raw/phonemeref_data/audio/ringing/en1074752.mp3,ringing,/ˈrɪŋɪŋ/,rɪŋɪŋ,wordreference,train
data/raw/phonemeref_data/audio/civic/en1015766.mp3,civic,/ˈsɪvɪk/,sɪvɪk,wordreference,train
data/raw/phonemeref_data/audio/traits/en091479.mp3,traits,/ˈtreɪt/,treɪt,wordreference,train
data/raw/phonemeref_data/audio/dietary/en1024525.mp3,dietary,/ˈdaɪətəri/,daɪətəri,wordreference,train
data/raw/phonemeref_data/audio/crushings/en021388.mp3,crushings,/ˈkrʌʃɪŋ/,krʌʃɪŋ,wordreference,train
data/raw/phonemeref_data/audio/jug/en048450.mp3,jug,/ˈdʒʌg/,dʒʌg,wordreference,train
data\speechocean\audio\so_train_01694.wav,YES I AM A ROMANTIC,jɛsaɪəməroʊmæntɪk,jɛsaɪəməroʊmæntɪk,speechocean762,test
data/raw/phonemeref_data/audio/cherry/en014545.mp3,cherry,/ˈtʃɛri/,tʃɛri,wordreference,train
data/raw/phonemeref_data/audio/grinding/en040277.mp3,grinding,/ˈgraɪndɪŋ/,graɪndɪŋ,wordreference,train
data/raw/phonemeref_data/audio/prize/en066929.mp3,prize,/ˈpraɪz/,praɪz,wordreference,train
data/raw/phonemeref_data/audio/giant/en038363.mp3,giant,/ˈdʒaɪənt/,dʒaɪənt,wordreference,train
data/raw/phonemeref_data/audio/warring/en1097911.mp3,warring,/ˈwɔːrɪŋ/,wɔrɪŋ,wordreference,train
data/raw/phonemeref_data/audio/lizards/en051834.mp3,lizards,/ˈlɪzəd/,lɪzəd,wordreference,train
data/raw/phonemeref_data/audio/consequences/en018465.mp3,consequences,/ˈkɒnsɪkwɛns/,kɒnsɪkwɛns,wordreference,train
data/raw/phonemeref_data/audio/baptists/en1007427.mp3,baptists,/ˈbæptɪst/,bæptɪst,wordreference,train
data/raw/phonemeref_data/audio/ambivalent/en1003508.mp3,ambivalent,/æmˈbɪvələnt/,æmbɪvələnt,wordreference,train
data/raw/phonemeref_data/audio/bandwidth/en1007298.mp3,bandwidth,/ˈbændwɪdθ/,bændwɪdθ,wordreference,train
data/raw/phonemeref_data/audio/rye/en074690.mp3,rye,/ˈraɪ/,raɪ,wordreference,train
data/raw/phonemeref_data/audio/lane/en049660.mp3,lane,/ˈleɪn/,leɪn,wordreference,train
data/raw/phonemeref_data/audio/marinas/en1054364.mp3,marinas,/məˈriːnə/,mərinə,wordreference,train
data/raw/phonemeref_data/audio/herein/en042878.mp3,herein,/ˌhɪərˈɪn/,hɪərɪn,wordreference,train
data/raw/phonemeref_data/audio/clergy/en015683.mp3,clergy,/ˈklɜːrdʒi/,klɜrdʒi,wordreference,train
data/raw/phonemeref_data/audio/leeward/en1051221.mp3,leeward,/ˈliːwərd/,liwərd,wordreference,train
data/raw/phonemeref_data/audio/quicken/en1070604.mp3,quicken,/ˈkwɪkən/,kwɪkən,wordreference,train
data/raw/phonemeref_data/audio/berry/en007838.mp3,berry,/ˈbɛri/,bɛri,wordreference,train
data\speechocean\audio\so_train_00021.wav,FIVE THREE NINE ZERO,faɪvθrinaɪnzɪʌoʊ,faɪvθrinaɪnzɪʌoʊ,speechocean762,validation
data\speechocean\audio\so_train_00599.wav,MARY CAN SEE THE SAY,mærɪkænsiðəseɪ,mærɪkænsiðəseɪ,speechocean762,validation
data/raw/phonemeref_data/audio/artwork/en004499.mp3,artwork,/ˈɑːrtwɜːrk/,ɑrtwɜrk,wordreference,train
data/raw/phonemeref_data/audio/performs/en063116.mp3,performs,/pərˈfɔːrm/,pərfɔrm,wordreference,train
data/raw/phonemeref_data/audio/Jordan/en1049153.mp3,Jordan,/ˈdʒɔːrdən/,dʒɔrdən,wordreference,train
data/raw/phonemeref_data/audio/accords/en000556.mp3,accords,/əˈkɔːrd/,əkɔrd,wordreference,train
data/raw/phonemeref_data/audio/disasters/en025401.mp3,disasters,/dɪˈzæstər/,dɪzæstər,wordreference,train
data/raw/phonemeref_data/audio/transducer/en1091074.mp3,transducer,/trænzˈdjuːsə/,trænzdjusə,wordreference,train
data/raw/phonemeref_data/audio/portal/en1067004.mp3,portal,/ˈpɔːrtəl/,pɔrtəl,wordreference,train
data/raw/phonemeref_data/audio/decanters/en1022346.mp3,decanters,/dɪˈkæntər/,dɪkæntər,wordreference,train
data/raw/phonemeref_data/audio/persist/en063288.mp3,persist,/pərˈsɪst/,pərsɪst,wordreference,train
data/raw/phonemeref_data/audio/impaired/en045250.mp3,impaired,/ɪmˈpɛərd/,ɪmpɛərd,wordreference,train
data/raw/phonemeref_data/audio/thinkers/en1089534.mp3,thinkers,/ˈθɪŋkər/,θɪŋkər,wordreference,train
data/raw/phonemeref_data/audio/geography/en038116.mp3,geography,/dʒiˈɒgrəfi/,dʒiɒgrəfi,wordreference,train
data\speechocean\audio\so_train_00508.wav,SHE'S ONE OF THESE WILD FELLOWS,ʃizwənəvðizwaɪldfɛloʊz,ʃizwənəvðizwaɪldfɛloʊz,speechocean762,validation
data/raw/phonemeref_data/audio/jute/en1049501.mp3,jute,/ˈdʒuːt/,dʒut,wordreference,train
data\speechocean\audio\so_train_01402.wav,BECAUSE I CAN KEEP YOU SAFE,bɪkʌzaɪkænkipjuseɪf,bɪkʌzaɪkænkipjuseɪf,speechocean762,test
data/raw/phonemeref_data/audio/insulation/en046842.mp3,insulation,/ˌɪnsjʊˈleɪʃən/,ɪnsjʊleɪʃən,wordreference,train
data/raw/phonemeref_data/audio/Haitian/en1040025.mp3,Haitian,/ˈheɪʃɪən/,heɪʃɪən,wordreference,train
data/raw/phonemeref_data/audio/genius/en038053.mp3,genius,/ˈdʒiːniəs/,dʒiniəs,wordreference,train
data/raw/phonemeref_data/audio/drastically/en1027013.mp3,drastically,/ˈdræstɪkəli/,dræstɪkəli,wordreference,train
data/raw/phonemeref_data/audio/rift/en073380.mp3,rift,/ˈrɪft/,rɪft,wordreference,train
data/raw/phonemeref_data/audio/verse/en095430.mp3,verse,/ˈvɜːrs/,vɜrs,wordreference,train
data\speechocean\audio\so_train_00828.wav,A LOT OF PEOPLE REMEMBER THAT ROLE,ələtəvpiplrɪmɛmbəðætroʊl,ələtəvpiplrɪmɛmbəðætroʊl,speechocean762,validation
data/raw/phonemeref_data/audio/clockwork/en1016311.mp3,clockwork,/ˈklɒkwɜːrk/,klɒkwɜrk,wordreference,train
data/raw/phonemeref_data/audio/responds/en072534.mp3,responds,/rɪˈspɒnd/,rɪspɒnd,wordreference,train
data/raw/phonemeref_data/audio/choppers/en014970.mp3,choppers,/ˈtʃɒpər/,tʃɒpər,wordreference,train
data\speechocean\audio\so_train_00641.wav,DOES BETTY LIKE THE HAMBURGER,dəzbɛtilaɪkðəhæmbɜrgɜr,dəzbɛtilaɪkðəhæmbɜrgɜr,speechocean762,validation
data/raw/phonemeref_data/audio/unknowingly/en1094409.mp3,unknowingly,/ˈʌnˈnəʊɪŋlɪ/,ʌnnoʊɪŋlɪ,wordreference,train
data/raw/phonemeref_data/audio/diligence/en024996.mp3,diligence,/ˈdɪlɪdʒəns/,dɪlɪdʒəns,wordreference,train
data/raw/phonemeref_data/audio/silent/en078948.mp3,silent,/ˈsaɪlənt/,saɪlənt,wordreference,train
data/raw/phonemeref_data/audio/regimes/en070956.mp3,regimes,/reɪˈʒiːm/,reɪʒim,wordreference,train
data/raw/phonemeref_data/audio/evolutions/en1030881.mp3,evolutions,/ˌiːvəˈluːʃən/,ivəluʃən,wordreference,train
data/raw/phonemeref_data/audio/goblins/en1038124.mp3,goblins,/ˈgɒblɪn/,gɒblɪn,wordreference,train
data/raw/phonemeref_data/audio/flings/en034930.mp3,flings,/ˈflɪŋ/,flɪŋ,wordreference,train
data/raw/phonemeref_data/audio/memo/en1055480.mp3,memo,/ˈmɛməʊ/,mɛmoʊ,wordreference,train
data/raw/phonemeref_data/audio/currently/en021793.mp3,currently,/ˈkʌrəntli/,kʌrəntli,wordreference,train
data/raw/phonemeref_data/audio/rotates/en074067.mp3,rotates,/rəʊˈteɪt/,roʊteɪt,wordreference,train
data/raw/phonemeref_data/audio/vicar/en1096675.mp3,vicar,/ˈvɪkər/,vɪkər,wordreference,train
data/raw/phonemeref_data/audio/inclines/en1045182.mp3,inclines,/ˈɪnklaɪn/,ɪnklaɪn,wordreference,train
data\speechocean\audio\so_train_00412.wav,I HAVE NO ONE BUT YOU,aɪhævnoʊwənbətju,aɪhævnoʊwənbətju,speechocean762,validation
data\speechocean\audio\so_train_00620.wav,THE LAYLA WALKED TO BUS STOP,ðəleɪlɑwɔkttubəsstəp,ðəleɪlɑwɔkttubəsstəp,speechocean762,validation
data/raw/phonemeref_data/audio/piston/en1065746.mp3,piston,/ˈpɪstən/,pɪstən,wordreference,train
data/raw/phonemeref_data/audio/bugles/en1011636.mp3,bugles,/ˈbjuːgəl/,bjugəl,wordreference,train
data/raw/phonemeref_data/audio/salesman/en074941.mp3,salesman,/ˈseɪlzmən/,seɪlzmən,wordreference,train
data/raw/phonemeref_data/audio/error/en030671.mp3,error,/ˈɛrər/,ɛrər,wordreference,train
data/raw/phonemeref_data/audio/justly/en1049489.mp3,justly,/ˈdʒʌstli/,dʒʌstli,wordreference,train
data/raw/phonemeref_data/audio/thinness/en1089557.mp3,thinness,/ˈθɪnnɪs/,θɪnnɪs,wordreference,train
data/raw/phonemeref_data/audio/enslavement/en1029721.mp3,enslavement,/ɪnˈsleɪvmənt/,ɪnsleɪvmənt,wordreference,train
data\speechocean\audio\so_train_00483.wav,SIX ONE SEVEN SIX,sɪkswənsɛvnsɪks,sɪkswənsɛvnsɪks,speechocean762,validation
data/raw/phonemeref_data/audio/sets/en077112.mp3,sets,/ˈsɛt/,sɛt,wordreference,train
data/raw/phonemeref_data/audio/approves/en004034.mp3,approves,/əˈpruːv/,əpruv,wordreference,train
data/raw/phonemeref_data/audio/experienced/en031848.mp3,experienced,/ɪkˈspɪəriənst/,ɪkspɪəriənst,wordreference,train
data/raw/phonemeref_data/audio/anthropology/en1004376.mp3,anthropology,/ˌænθrəˈpɒlədʒi/,ænθrəpɒlədʒi,wordreference,train
data/raw/phonemeref_data/audio/fights/en033830.mp3,fights,/ˈfaɪt/,faɪt,wordreference,train
data/raw/phonemeref_data/audio/essences/en030774.mp3,essences,/ˈɛsəns/,ɛsəns,wordreference,train
data/raw/phonemeref_data/audio/commentary/en1017460.mp3,commentary,/ˈkɒməntəri/,kɒməntəri,wordreference,train
data/raw/phonemeref_data/audio/falter/en032742.mp3,falter,/ˈfɔːltər/,fɔltər,wordreference,train
data/raw/phonemeref_data/audio/mortality/en1057659.mp3,mortality,/mɔːrˈtælɪti/,mɔrtælɪti,wordreference,train
data/raw/phonemeref_data/audio/concession/en017991.mp3,concession,/kənˈsɛʃən/,kənsɛʃən,wordreference,train
data\speechocean\audio\so_train_00146.wav,LOOK AT JOHN'S COAT,lʊkætdʒənskoʊt,lʊkætdʒənskoʊt,speechocean762,validation
data/raw/phonemeref_data/audio/pert/en1064806.mp3,pert,/ˈpɜːt/,pɜt,wordreference,train
data/raw/phonemeref_data/audio/knapsack/en1049963.mp3,knapsack,/ˈnæpsæk/,næpsæk,wordreference,train
data/raw/phonemeref_data/audio/surcharges/en086608.mp3,surcharges,/ˈsɜːrtʃɑːrdʒ/,sɜrtʃɑrdʒ,wordreference,train
data/raw/phonemeref_data/audio/thereto/en089362.mp3,thereto,/ˌðɛəˈtuː/,ðɛətu,wordreference,train
data/raw/phonemeref_data/audio/hinge/en043310.mp3,hinge,/ˈhɪndʒ/,hɪndʒ,wordreference,train
data/raw/phonemeref_data/audio/former/en036148.mp3,former,/ˈfɔːrmər/,fɔrmər,wordreference,train
data/raw/phonemeref_data/audio/resort/en072466.mp3,resort,/rɪˈzɔːrt/,rɪzɔrt,wordreference,train
data/raw/phonemeref_data/audio/fluorescent/en1034404.mp3,fluorescent,/flʊəˈrɛsənt/,flʊərɛsənt,wordreference,train
data/raw/phonemeref_data/audio/encroachment/en1029370.mp3,encroachment,/ɪnˈkrəʊtʃmənt/,ɪnkroʊtʃmənt,wordreference,train
